Query, response, time
2572, 0, 2.494e-05
2573, 1, 0.00108594
2574, 0, 8.94e-06
2575, 0, 1.594e-05
2576, 0, 8.94e-06
2577, 1, 0.00068394
2578, 0, 0.00923694
2579, 1, 0.00101594
2580, 0, 0.00018194
2581, 0, 0.00769894
2582, 0, 5.294e-05
2583, 0, 8.94e-06
2584, 0, 8.94e-06
2585, 0, 8.94e-06
2586, 1, 0.00145594
2587, 0, 0.00770394
2588, 0, 1.194e-05
2589, 1, 0.00055994
2590, 0, 0.00745794
2591, 0, 5.894e-05
2592, 0, 3.794e-05
2593, 1, 0.00148394
2594, 1, 0.00561494
2595, 1, 0.00017894
2596, 1, 0.00074894
2597, 1, 0.00244194
2598, 0, 5.194e-05
2599, 0, 8.94e-06
2600, 1, 0.00054594
2601, 1, 0.00116894
2602, 1, 0.00057394
2603, 0, 8.94e-06
2604, 0, 9.494e-05
2605, 0, 3.194e-05
2606, 1, 0.00068894
2607, 1, 0.00168794
2608, 0, 4.794e-05
2609, 0, 0.00694294
2610, 0, 3.994e-05
2611, 0, 5.394e-05
2612, 1, 0.00069294
2613, 1, 0.00115294
2614, 0, 0.00960094
2615, 0, 3.394e-05
2616, 0, 8.94e-06
2617, 0, 8.94e-06
2618, 0, 7.94e-06
2619, 0, 8.94e-06
2620, 0, 8.94e-06
2621, 1, 0.00142894
2622, 0, 3.694e-05
2623, 0, 8.94e-06
2624, 1, 0.00274094
2625, 0, 1.194e-05
2626, 0, 3.894e-05
2627, 1, 0.00621194
2628, 0, 9.94e-06
2629, 0, 5.994e-05
2630, 0, 0.00763494
2631, 1, 0.00530694
2632, 1, 0.00118594
2633, 1, 0.00074694
2634, 1, 0.00506094
2635, 0, 3.194e-05
2636, 0, 8.94e-06
2637, 0, 2.794e-05
2638, 1, 0.00082994
2639, 0, 9.94e-06
2640, 0, 4.994e-05
2641, 0, 9.94e-06
2642, 0, 8.94e-06
2643, 1, 0.00112894
2644, 0, 8.94e-06
2645, 0, 8.94e-06
2646, 1, 0.00592894
2647, 0, 0.00837994
2648, 0, 1.094e-05
2649, 1, 0.00131294
2650, 0, 9.94e-06
2651, 0, 8.94e-06
2652, 0, 8.94e-06
2653, 0, 7.94e-06
2654, 0, 7.94e-06
2655, 1, 0.00172494
2656, 0, 0.00021194
2657, 1, 0.00363494
2658, 0, 1.094e-05
2659, 0, 8.94e-06
2660, 1, 0.00302194
2661, 0, 8.94e-06
2662, 0, 8.94e-06
2663, 1, 0.00065294
2664, 0, 8.94e-06
2665, 1, 0.00228694
2666, 0, 9.94e-06
2667, 1, 0.00160094
2668, 0, 9.94e-06
2669, 1, 0.00067594
2670, 0, 9.94e-06
2671, 0, 3.394e-05
2672, 1, 0.00652194
2673, 0, 0.00218194
2674, 0, 0.00103894
2675, 0, 3.194e-05
2676, 0, 8.94e-06
2677, 1, 0.00100194
2678, 1, 0.00021594
2679, 0, 0.00808994
2680, 0, 0.00028494
2681, 1, 0.00381494
2682, 0, 8.894e-05
2683, 0, 8.94e-06
2684, 1, 0.00310394
2685, 0, 3.894e-05
2686, 0, 0.00852794
2687, 1, 0.00178194
2688, 0, 0.00016394
2689, 0, 4.394e-05
2690, 1, 0.00300394
2691, 1, 0.00083394
2692, 1, 0.00141694
2693, 1, 0.00120994
2694, 0, 8.94e-06
2695, 0, 2.594e-05
2696, 1, 0.00274394
2697, 0, 2.194e-05
2698, 0, 8.94e-06
2699, 1, 0.00733894
2700, 0, 9.94e-06
2701, 0, 9.94e-06
2702, 1, 0.00642494
2703, 0, 1.094e-05
2704, 0, 0.00014194
2705, 0, 8.94e-06
2706, 1, 0.00348194
2707, 1, 0.00076594
2708, 0, 5.994e-05
2709, 0, 8.94e-06
2710, 1, 0.00056294
2711, 0, 8.94e-06
2712, 1, 0.00116994
2713, 0, 8.94e-06
2714, 0, 8.94e-06
2715, 0, 8.94e-06
2716, 0, 8.94e-06
2717, 1, 0.00129094
2718, 1, 0.00263194
2719, 0, 3.894e-05
2720, 0, 1.094e-05
2721, 0, 8.994e-05
2722, 0, 9.94e-06
2723, 0, 8.94e-06
2724, 0, 0.00011694
2725, 0, 8.94e-06
2726, 0, 0.00022894
2727, 0, 1.894e-05
2728, 0, 7.94e-06
2729, 0, 7.94e-06
2730, 1, 0.00147194
2731, 0, 4.594e-05
2732, 1, 0.00195294
2733, 0, 2.294e-05
2734, 1, 0.00070894
2735, 0, 3.594e-05
2736, 0, 8.94e-06
2737, 0, 8.94e-06
2738, 0, 0.00074094
2739, 0, 8.94e-06
2740, 0, 4.294e-05
2741, 0, 0.00013294
2742, 0, 7.94e-06
2743, 0, 8.94e-06
2744, 0, 2.594e-05
2745, 0, 5.294e-05
2746, 0, 0.00026794
2747, 0, 8.94e-06
2748, 1, 0.00603094
2749, 0, 2.894e-05
2750, 0, 8.94e-06
2751, 0, 2.694e-05
2752, 0, 7.894e-05
2753, 0, 8.94e-06
2754, 1, 0.00042394
2755, 1, 0.00086094
2756, 0, 0.00023894
2757, 1, 0.00152294
2758, 0, 4.994e-05
2759, 1, 0.00156394
2760, 0, 1.094e-05
2761, 1, 0.00134094
2762, 0, 9.94e-06
2763, 0, 5.994e-05
2764, 0, 7.94e-06
2765, 0, 7.94e-06
2766, 0, 0.00062194
2767, 0, 0.00027994
2768, 1, 0.00056194
2769, 0, 0.00878694
2770, 0, 3.194e-05
2771, 0, 1.794e-05
2772, 0, 7.94e-06
2773, 0, 6.294e-05
2774, 0, 0.00014994
2775, 0, 8.94e-06
2776, 0, 7.94e-06
2777, 0, 3.094e-05
2778, 1, 0.00112894
2779, 0, 2.794e-05
2780, 1, 0.00217494
2781, 1, 0.0130879
2782, 0, 1.194e-05
2783, 0, 9.94e-06
2784, 1, 0.00246894
2785, 1, 0.00103294
2786, 0, 0.00016094
2787, 0, 9.94e-06
2788, 0, 0.00692094
2789, 1, 0.00046694
2790, 1, 0.00581394
2791, 0, 9.94e-06
2792, 1, 0.00637794
2793, 1, 0.00068094
2794, 0, 8.94e-06
2795, 0, 8.94e-06
2796, 1, 0.00096494
2797, 1, 0.00219194
2798, 1, 0.00110494
2799, 1, 0.00128794
2800, 1, 0.00434894
2801, 0, 2.594e-05
2802, 0, 9.94e-06
2803, 0, 8.94e-06
2804, 0, 0.00010194
2805, 0, 8.94e-06
2806, 0, 8.94e-06
2807, 1, 0.00032094
2808, 0, 4.494e-05
2809, 0, 9.94e-06
2810, 0, 8.94e-06
2811, 0, 5.494e-05
2812, 1, 0.00094094
2813, 0, 3.594e-05
2814, 0, 9.94e-06
2815, 1, 0.00197394
2816, 0, 9.94e-06
2817, 0, 0.00011594
2818, 0, 4.194e-05
2819, 0, 9.94e-06
2820, 1, 9.394e-05
2821, 1, 0.00054694
2822, 0, 4.294e-05
2823, 0, 8.94e-06
2824, 0, 8.94e-06
2825, 1, 0.00683494
2826, 0, 3.494e-05
2827, 0, 8.94e-06
2828, 0, 8.94e-06
2829, 0, 7.94e-06
2830, 0, 8.94e-06
2831, 0, 6.394e-05
2832, 1, 0.00040594
2833, 1, 0.00110194
2834, 0, 8.94e-06
2835, 1, 0.00263294
2836, 1, 0.00169294
2837, 1, 0.00272194
2838, 0, 9.94e-06
2839, 0, 8.94e-06
2840, 0, 4.694e-05
2841, 0, 0.00011994
2842, 1, 0.00084794
2843, 0, 3.894e-05
2844, 1, 0.00419794
2845, 0, 1.194e-05
2846, 0, 2.694e-05
2847, 1, 0.00106694
2848, 1, 0.00328094
2849, 1, 0.00085994
2850, 0, 3.494e-05
2851, 1, 0.00112394
2852, 1, 0.00258394
2853, 0, 0.00021294
2854, 0, 0.00011794
2855, 1, 0.00315694
2856, 0, 0.0123609
2857, 0, 0.00791294
2858, 1, 0.00172994
2859, 1, 0.00215194
2860, 1, 0.00123494
2861, 0, 7.094e-05
2862, 1, 0.00086194
2863, 0, 8.94e-06
2864, 1, 0.00412094
2865, 1, 0.00239994
2866, 0, 9.94e-06
2867, 0, 3.894e-05
2868, 1, 0.00115694
2869, 0, 8.94e-06
2870, 0, 7.94e-06
2871, 0, 8.94e-06
2872, 0, 8.94e-06
2873, 1, 0.00055094
2874, 0, 8.94e-06
2875, 0, 2.094e-05
2876, 0, 1.194e-05
2877, 1, 0.00172394
2878, 0, 6.594e-05
2879, 0, 4.094e-05
2880, 0, 7.394e-05
2881, 1, 0.00076694
2882, 1, 0.00332294
2883, 1, 0.00217594
2884, 1, 0.00061594
2885, 0, 0.00958594
2886, 0, 1.194e-05
2887, 0, 9.94e-06
2888, 0, 2.794e-05
2889, 0, 0.00428194
2890, 1, 0.00311994
2891, 1, 0.00220794
2892, 0, 4.894e-05
2893, 0, 4.394e-05
2894, 0, 8.94e-06
2895, 0, 7.94e-06
2896, 0, 0.00011694
2897, 0, 2.594e-05
2898, 1, 0.00150394
2899, 0, 9.94e-06
2900, 0, 0.00011994
2901, 0, 0.00014194
2902, 0, 8.94e-06
2903, 0, 8.694e-05
2904, 0, 8.094e-05
2905, 0, 1.894e-05
2906, 0, 0.00841094
2907, 0, 5.294e-05
2908, 0, 2.894e-05
2909, 1, 0.00631294
2910, 1, 0.00094894
2911, 0, 9.94e-06
2912, 0, 0.00022694
2913, 0, 8.94e-06
2914, 1, 0.00300494
2915, 0, 9.94e-06
2916, 1, 0.00905994
2917, 0, 2.594e-05
2918, 0, 4.394e-05
2919, 0, 2.494e-05
2920, 0, 5.694e-05
2921, 0, 9.94e-06
2922, 1, 0.00108294
2923, 0, 8.194e-05
2924, 0, 9.94e-06
2925, 0, 0.00013494
2926, 0, 8.94e-06
2927, 0, 7.94e-06
2928, 0, 1.694e-05
2929, 1, 0.00143494
2930, 0, 9.94e-06
2931, 0, 5.094e-05
2932, 0, 8.94e-06
2933, 0, 7.94e-06
2934, 0, 7.94e-06
2935, 1, 0.00195294
2936, 0, 4.394e-05
2937, 0, 2.694e-05
2938, 1, 0.00032194
2939, 1, 0.00141294
2940, 0, 0.00132994
2941, 0, 5.294e-05
2942, 1, 0.00120194
2943, 0, 8.94e-06
2944, 0, 3.094e-05
2945, 0, 1.394e-05
2946, 0, 8.94e-06
2947, 1, 0.00260194
2948, 1, 0.00173094
2949, 0, 2.694e-05
2950, 0, 1.294e-05
2951, 0, 0.00035094
2952, 1, 0.00375094
2953, 0, 1.694e-05
2954, 0, 8.94e-06
2955, 0, 8.94e-06
2956, 0, 4.194e-05
2957, 0, 3.794e-05
2958, 0, 0.00072794
2959, 0, 8.94e-06
2960, 0, 8.94e-06
2961, 0, 4.094e-05
2962, 1, 0.00088294
2963, 0, 3.794e-05
2964, 0, 8.94e-06
2965, 0, 7.94e-06
2966, 1, 0.00437594
2967, 1, 0.00336294
2968, 0, 2.494e-05
2969, 0, 0.00208994
2970, 1, 0.00193794
2971, 0, 9.94e-06
2972, 1, 0.00246794
2973, 1, 0.00154594
2974, 0, 5.394e-05
2975, 1, 0.00147294
2976, 1, 9.694e-05
2977, 1, 0.00055494
2978, 1, 0.00269994
2979, 1, 0.00116194
2980, 0, 8.94e-06
2981, 0, 8.94e-06
2982, 0, 8.94e-06
2983, 1, 0.00335094
2984, 0, 9.94e-06
2985, 0, 7.94e-06
2986, 0, 8.94e-06
2987, 1, 0.00120294
2988, 0, 4.494e-05
2989, 1, 0.00035894
2990, 1, 0.00111494
2991, 1, 0.00043394
2992, 0, 8.94e-06
2993, 0, 5.294e-05
2994, 0, 1.994e-05
2995, 1, 0.00199994
2996, 0, 8.94e-06
2997, 0, 2.294e-05
2998, 1, 0.00269894
2999, 1, 0.00063694
3000, 0, 9.94e-06
3001, 1, 0.00107794
3002, 0, 8.94e-06
3003, 1, 0.00093894
3004, 1, 0.00069894
3005, 1, 0.00185094
3006, 0, 8.94e-06
3007, 0, 8.94e-06
3008, 0, 5.494e-05
3009, 1, 0.00084094
3010, 0, 8.94e-06
3011, 0, 8.94e-06
3012, 0, 8.94e-06
3013, 0, 7.94e-06
3014, 0, 7.94e-06
3015, 0, 4.894e-05
3016, 0, 8.94e-06
3017, 0, 8.94e-06
3018, 0, 6.694e-05
3019, 0, 8.94e-06
3020, 0, 0.00032194
3021, 1, 0.00251194
3022, 1, 0.00153894
3023, 0, 0.00835894
3024, 1, 0.00258494
3025, 0, 0.00168194
3026, 0, 0.00038494
3027, 0, 1.994e-05
3028, 0, 1.994e-05
3029, 0, 8.94e-06
3030, 0, 0.00262794
3031, 1, 0.00058494
3032, 1, 0.00088694
3033, 0, 0.00841694
3034, 0, 1.094e-05
3035, 1, 0.00309794
3036, 1, 0.00060394
3037, 0, 7.694e-05
3038, 0, 8.94e-06
3039, 1, 0.00203294
3040, 0, 3.994e-05
3041, 0, 4.494e-05
3042, 1, 0.00100694
3043, 0, 9.94e-06
3044, 0, 8.94e-06
3045, 0, 0.00011194
3046, 0, 0.00018294
3047, 0, 6.694e-05
3048, 0, 2.794e-05
3049, 0, 8.94e-06
3050, 1, 0.00388494
3051, 0, 9.94e-06
3052, 1, 0.00136394
3053, 0, 2.394e-05
3054, 0, 8.94e-06
3055, 0, 8.94e-06
3056, 0, 8.94e-06
3057, 1, 0.00049394
3058, 1, 0.00041394
3059, 1, 0.00062594
3060, 0, 4.594e-05
3061, 1, 0.00177494
3062, 0, 9.94e-06
3063, 1, 0.00112694
3064, 0, 9.94e-06
3065, 1, 0.00070794
3066, 1, 0.00820194
3067, 1, 0.00540294
3068, 1, 0.00123994
3069, 1, 0.00183294
3070, 1, 0.00131894
3071, 0, 9.94e-06
3072, 1, 0.00107694
3073, 1, 0.00190294
3074, 0, 9.094e-05
3075, 0, 9.94e-06
3076, 0, 5.394e-05
3077, 0, 0.00011394
3078, 1, 0.00146694
3079, 1, 0.00066194
3080, 1, 0.00338494
3081, 0, 7.694e-05
3082, 1, 0.00175894
3083, 0, 9.94e-06
3084, 0, 8.94e-06
3085, 0, 8.94e-06
3086, 1, 0.00193494
3087, 1, 0.00086294
3088, 0, 0.00953594
3089, 0, 1.194e-05
3090, 1, 0.00216394
3091, 0, 1.094e-05
3092, 1, 0.00056294
3093, 0, 0.0104819
3094, 1, 0.00271494
3095, 1, 0.00296194
3096, 0, 5.894e-05
3097, 0, 9.94e-06
3098, 1, 0.00075794
3099, 0, 8.94e-06
3100, 0, 3.694e-05
3101, 0, 2.694e-05
3102, 0, 8.894e-05
3103, 1, 0.00142594
3104, 0, 8.94e-06
3105, 0, 0.00187094
3106, 1, 0.00715594
3107, 0, 1.094e-05
3108, 1, 0.00211894
3109, 0, 8.94e-06
3110, 0, 0.00014594
3111, 1, 0.00081094
3112, 0, 8.94e-06
3113, 0, 2.094e-05
3114, 1, 0.00291994
3115, 1, 0.00535994
3116, 1, 0.00182394
3117, 1, 0.00217294
3118, 0, 9.94e-06
3119, 0, 9.94e-06
3120, 0, 5.394e-05
3121, 1, 0.00152194
3122, 0, 9.94e-06
3123, 0, 5.594e-05
3124, 1, 0.00620194
3125, 0, 2.794e-05
3126, 0, 1.694e-05
3127, 1, 0.00479694
3128, 0, 2.694e-05
3129, 1, 0.00035194
3130, 1, 0.00196294
3131, 1, 0.00133694
3132, 0, 9.94e-06
3133, 0, 3.994e-05
3134, 0, 4.094e-05
3135, 1, 0.00074794
3136, 0, 0.00159294
3137, 0, 7.594e-05
3138, 0, 8.294e-05
3139, 1, 0.00119694
3140, 0, 1.194e-05
3141, 0, 2.694e-05
3142, 0, 8.94e-06
3143, 1, 0.00075394
3144, 0, 9.94e-06
3145, 1, 0.00216494
3146, 0, 8.94e-06
3147, 1, 0.00688994
3148, 1, 0.00035594
3149, 1, 0.00111794
3150, 1, 0.00214494
3151, 1, 0.00224894
3152, 0, 0.00766294
3153, 0, 1.094e-05
3154, 1, 0.00460894
3155, 0, 4.794e-05
3156, 1, 0.00351194
3157, 0, 4.894e-05
3158, 0, 8.94e-06
3159, 0, 8.94e-06
3160, 0, 8.94e-06
3161, 1, 0.00662094
3162, 0, 0.00865494
3163, 0, 1.094e-05
3164, 1, 0.00114794
3165, 0, 8.94e-06
3166, 0, 0.00035094
3167, 1, 0.00130094
3168, 0, 3.294e-05
3169, 0, 1.694e-05
3170, 1, 0.00071094
3171, 0, 8.94e-06
3172, 0, 5.094e-05
3173, 1, 0.00077494
3174, 0, 9.94e-06
3175, 0, 8.94e-06
3176, 0, 8.94e-06
3177, 0, 8.94e-06
3178, 1, 0.00134394
3179, 1, 0.00160994
3180, 0, 9.94e-06
3181, 0, 8.94e-06
3182, 1, 0.00104294
3183, 0, 8.94e-06
3184, 0, 8.794e-05
3185, 0, 0.0103829
3186, 0, 1.094e-05
3187, 1, 0.00138094
3188, 0, 9.94e-06
3189, 0, 0.00017294
3190, 1, 0.00305694
3191, 0, 9.94e-06
3192, 0, 6.694e-05
3193, 1, 0.00103494
3194, 0, 0.00064894
3195, 0, 0.0136949
3196, 0, 0.00011194
3197, 0, 0.00874494
3198, 1, 0.00094694
3199, 1, 0.00144794
3200, 1, 0.00433794
3201, 0, 2.994e-05
3202, 1, 0.00028594
3203, 0, 8.94e-06
3204, 1, 0.00112994
3205, 1, 0.00077294
3206, 1, 0.00146494
3207, 1, 0.00173994
3208, 1, 0.00029794
3209, 0, 0.00747794
3210, 0, 1.094e-05
3211, 1, 0.00100594
3212, 0, 4.994e-05
3213, 1, 0.00148794
3214, 0, 9.94e-06
3215, 0, 0.00646694
3216, 1, 0.00068294
3217, 0, 6.794e-05
3218, 0, 5.094e-05
3219, 0, 8.94e-06
3220, 0, 7.94e-06
3221, 1, 0.00429794
3222, 0, 1.194e-05
3223, 0, 8.94e-06
3224, 1, 0.00249394
3225, 0, 9.94e-06
3226, 0, 3.294e-05
3227, 0, 7.94e-06
3228, 0, 6.194e-05
3229, 0, 4.094e-05
3230, 0, 7.194e-05
3231, 1, 0.00101294
3232, 0, 4.294e-05
3233, 0, 8.94e-06
3234, 1, 0.00083694
3235, 0, 3.694e-05
3236, 0, 8.94e-06
3237, 0, 0.00910094
3238, 0, 1.194e-05
3239, 0, 8.94e-06
3240, 1, 0.00467994
3241, 0, 5.794e-05
3242, 0, 8.94e-06
3243, 0, 1.594e-05
3244, 0, 5.894e-05
3245, 0, 5.694e-05
3246, 1, 0.00095594
3247, 0, 8.94e-06
3248, 0, 5.094e-05
3249, 0, 8.94e-06
3250, 0, 1.494e-05
3251, 0, 8.94e-06
3252, 0, 7.94e-06
3253, 0, 5.494e-05
3254, 1, 0.00168494
3255, 1, 0.00274894
3256, 0, 1.194e-05
3257, 1, 0.00288994
3258, 0, 9.94e-06
3259, 0, 8.94e-06
3260, 0, 7.94e-06
3261, 0, 3.894e-05
3262, 1, 0.00290594
3263, 1, 0.00065594
3264, 1, 0.00455994
3265, 0, 8.294e-05
3266, 0, 5.194e-05
3267, 0, 8.94e-06
3268, 0, 8.94e-06
3269, 0, 0.00192594
3270, 0, 6.794e-05
3271, 1, 0.00167994
3272, 0, 6.594e-05
3273, 1, 0.00061394
3274, 0, 1.094e-05
3275, 0, 8.94e-06
3276, 1, 0.00174794
3277, 0, 7.194e-05
3278, 0, 9.94e-06
3279, 1, 0.00198194
3280, 0, 8.94e-06
3281, 1, 0.00096094
3282, 1, 0.00073994
3283, 0, 0.00817694
3284, 0, 0.00075894
3285, 0, 9.94e-06
3286, 0, 4.094e-05
3287, 1, 0.00408994
3288, 0, 1.094e-05
3289, 1, 0.00048294
3290, 1, 0.00159194
3291, 1, 0.00123794
3292, 0, 9.94e-06
3293, 1, 0.00353294
3294, 0, 6.794e-05
3295, 1, 0.00054594
3296, 1, 0.00224294
3297, 0, 9.94e-06
3298, 0, 3.194e-05
3299, 0, 0.00013194
3300, 1, 0.00238394
3301, 1, 0.00271894
3302, 1, 0.00519694
3303, 0, 9.94e-06
3304, 1, 0.00400394
3305, 1, 0.00094794
3306, 0, 9.94e-06
3307, 1, 0.00069094
3308, 0, 8.94e-06
3309, 0, 0.00010894
3310, 0, 0.00111294
3311, 0, 9.94e-06
3312, 0, 8.94e-06
3313, 1, 0.00266694
3314, 0, 4.494e-05
3315, 1, 0.00193894
3316, 1, 0.00649294
3317, 1, 0.00151294
3318, 0, 4.994e-05
3319, 0, 2.694e-05
3320, 1, 0.00239094
3321, 1, 0.00731794
3322, 1, 0.00411994
3323, 0, 0.00017494
3324, 0, 0.00013094
3325, 1, 0.00074494
3326, 0, 9.94e-06
3327, 1, 0.00094694
3328, 0, 7.694e-05
3329, 1, 0.00225994
3330, 1, 0.00150794
3331, 0, 8.94e-06
3332, 0, 6.994e-05
3333, 0, 8.94e-06
3334, 0, 3.594e-05
3335, 0, 8.94e-06
3336, 0, 7.94e-06
3337, 0, 7.94e-06
3338, 1, 0.00214394
3339, 1, 0.00326594
3340, 1, 0.00073694
3341, 1, 0.00049594
3342, 0, 8.194e-05
3343, 0, 0.00807594
3344, 1, 0.00080194
3345, 0, 9.94e-06
3346, 0, 2.194e-05
3347, 0, 8.94e-06
3348, 1, 0.00042194
3349, 0, 6.594e-05
3350, 0, 8.94e-06
3351, 0, 7.094e-05
3352, 1, 0.00223494
3353, 0, 3.694e-05
3354, 0, 7.994e-05
3355, 0, 0.00875894
3356, 0, 4.194e-05
3357, 1, 0.00112294
3358, 0, 9.94e-06
3359, 0, 7.94e-06
3360, 0, 8.94e-06
3361, 0, 7.94e-06
3362, 0, 8.94e-06
3363, 1, 0.00226094
3364, 0, 1.594e-05
3365, 0, 8.94e-06
3366, 0, 8.94e-06
3367, 1, 0.00078494
3368, 0, 8.94e-06
3369, 0, 8.94e-06
3370, 0, 0.00321594
3371, 1, 0.0107179
3372, 1, 0.00237094
3373, 0, 0.00054994
3374, 1, 0.00015094
3375, 0, 8.94e-06
3376, 0, 1.894e-05
3377, 1, 0.00130094
3378, 0, 6.594e-05
3379, 1, 0.00099794
3380, 1, 0.00096994
3381, 1, 0.00105894
3382, 0, 6.594e-05
3383, 0, 7.494e-05
3384, 0, 9.894e-05
3385, 0, 8.94e-06
3386, 0, 5.394e-05
3387, 0, 2.594e-05
3388, 0, 8.94e-06
3389, 1, 0.00537894
3390, 0, 1.094e-05
3391, 0, 9.94e-06
3392, 1, 0.00137094
3393, 0, 3.494e-05
3394, 1, 0.00115594
3395, 0, 0.00052394
3396, 0, 4.594e-05
3397, 1, 0.00041994
3398, 0, 5.494e-05
3399, 1, 0.0127539
3400, 0, 1.094e-05
3401, 0, 6.794e-05
3402, 1, 0.00079494
3403, 1, 0.00184694
3404, 1, 0.00208594
3405, 0, 9.94e-06
3406, 1, 0.00072994
3407, 1, 0.00021794
3408, 0, 8.94e-06
3409, 0, 8.94e-06
3410, 1, 0.00180594
3411, 0, 0.00407694
3412, 1, 0.00046094
3413, 0, 0.00375194
3414, 1, 0.00306494
3415, 0, 7.994e-05
3416, 0, 1.694e-05
3417, 1, 0.00178494
3418, 1, 0.00157794
3419, 1, 0.00713694
3420, 0, 6.494e-05
3421, 0, 4.694e-05
3422, 1, 0.00409994
3423, 1, 0.00177394
3424, 1, 0.00150594
3425, 0, 2.294e-05
3426, 0, 9.194e-05
3427, 0, 3.694e-05
3428, 0, 5.194e-05
3429, 1, 0.00114694
3430, 0, 1.094e-05
3431, 1, 0.00017894
3432, 1, 0.00657594
3433, 0, 0.00735194
3434, 1, 0.00059194
3435, 1, 0.00134994
3436, 0, 4.094e-05
3437, 0, 0.00011694
3438, 0, 9.94e-06
3439, 0, 0.00281894
3440, 1, 0.00199594
3441, 0, 9.94e-06
3442, 1, 0.00119094
3443, 0, 0.00772494
3444, 0, 1.494e-05
3445, 0, 8.94e-06
3446, 0, 8.94e-06
3447, 0, 7.94e-06
3448, 0, 7.94e-06
3449, 1, 0.00031494
3450, 0, 5.094e-05
3451, 0, 0.00815894
3452, 0, 1.094e-05
3453, 0, 9.594e-05
3454, 1, 0.00146394
3455, 0, 0.00041494
3456, 1, 0.00140794
3457, 0, 9.94e-06
3458, 1, 0.00537294
3459, 1, 0.00160494
3460, 0, 0.00727394
3461, 0, 9.94e-06
3462, 1, 0.00163494
3463, 0, 3.494e-05
3464, 0, 8.94e-06
3465, 0, 8.94e-06
3466, 0, 2.394e-05
3467, 1, 0.00141194
3468, 1, 0.00160794
3469, 0, 0.00013194
3470, 0, 8.94e-06
3471, 1, 0.00105394
3472, 0, 8.94e-06
3473, 0, 8.94e-06
3474, 0, 0.00097994
3475, 0, 8.94e-06
3476, 0, 8.94e-06
3477, 1, 0.00051394
3478, 1, 0.00159094
3479, 0, 0.00012694
3480, 0, 4.494e-05
3481, 0, 3.594e-05
3482, 0, 9.94e-06
3483, 1, 0.00086394
3484, 0, 6.194e-05
3485, 0, 7.094e-05
3486, 1, 0.00871694
3487, 0, 1.094e-05
3488, 1, 0.00273294
3489, 0, 9.94e-06
3490, 0, 8.94e-06
3491, 0, 4.794e-05
3492, 0, 4.094e-05
3493, 0, 8.94e-06
3494, 0, 7.94e-06
3495, 0, 8.94e-06
3496, 0, 7.94e-06
3497, 0, 1.694e-05
3498, 0, 7.94e-06
3499, 0, 7.94e-06
3500, 0, 7.694e-05
3501, 0, 7.94e-06
3502, 0, 0.00822194
3503, 0, 1.194e-05
3504, 0, 8.94e-06
3505, 1, 0.00077494
3506, 0, 8.94e-06
3507, 0, 8.94e-06
3508, 1, 0.00219194
3509, 0, 5.894e-05
3510, 0, 9.94e-06
3511, 1, 0.00205294
3512, 0, 8.94e-06
3513, 1, 0.00070894
3514, 0, 3.694e-05
3515, 0, 6.294e-05
3516, 0, 5.994e-05
3517, 0, 8.094e-05
3518, 1, 0.00112294
3519, 0, 8.94e-06
3520, 0, 3.994e-05
3521, 0, 8.94e-06
3522, 0, 7.94e-06
3523, 1, 0.00087094
3524, 0, 9.94e-06
3525, 0, 8.94e-06
3526, 0, 6.794e-05
3527, 0, 2.094e-05
3528, 0, 0.00633394
3529, 1, 0.00217594
3530, 0, 9.94e-06
3531, 0, 8.94e-06
3532, 1, 0.00067094
3533, 1, 0.00438594
3534, 0, 2.794e-05
3535, 1, 0.00172194
3536, 1, 0.00057194
3537, 0, 0.00159794
3538, 1, 0.00171494
3539, 1, 0.00108494
3540, 0, 3.794e-05
3541, 0, 8.94e-06
3542, 0, 8.94e-06
3543, 0, 0.00010294
3544, 1, 0.00186794
3545, 1, 0.00227194
3546, 0, 9.94e-06
3547, 0, 9.94e-06
3548, 1, 0.00097094
3549, 1, 0.00221094
3550, 1, 0.00159694
3551, 0, 9.94e-06
3552, 0, 6.194e-05
3553, 1, 0.00010294
3554, 1, 0.00138694
3555, 0, 0.00231094
3556, 0, 4.794e-05
3557, 1, 0.00351294
3558, 0, 4.694e-05
3559, 0, 9.94e-06
3560, 0, 2.494e-05
3561, 1, 0.00092894
3562, 0, 0.00783594
3563, 0, 0.00568694
3564, 1, 0.00045194
3565, 1, 0.00172194
3566, 0, 9.94e-06
3567, 0, 9.94e-06
3568, 0, 2.794e-05
3569, 1, 0.00218394
3570, 0, 9.94e-06
3571, 0, 8.94e-06
3572, 1, 0.00114994
3573, 0, 0.00832194
3574, 1, 0.00206894
3575, 0, 9.94e-06
3576, 0, 8.94e-06
3577, 0, 8.94e-06
3578, 1, 0.00428694
3579, 0, 9.94e-06
3580, 1, 0.00090194
3581, 1, 0.00079594
3582, 0, 1.094e-05
3583, 1, 0.00059094
3584, 0, 5.894e-05
3585, 0, 8.94e-06
3586, 0, 8.94e-06
3587, 0, 5.294e-05
3588, 0, 8.94e-06
3589, 0, 8.94e-06
3590, 0, 1.494e-05
3591, 0, 4.894e-05
3592, 1, 0.00426294
3593, 1, 0.00141294
3594, 0, 2.094e-05
3595, 0, 4.294e-05
3596, 1, 0.00085794
3597, 0, 3.594e-05
3598, 0, 8.94e-06
3599, 0, 3.294e-05
3600, 1, 0.00173894
3601, 0, 1.194e-05
3602, 1, 0.00086594
3603, 1, 0.00093594
3604, 0, 4.094e-05
